Idade,Renda_Mensal,Pontuacao_Gastos
56,9244.31,25.6
69,7064.93,76.3
46,1961.26,26.3
32,4031.53,100.0
60,7533.82,62.3
25,3584.66,54.6
38,5887.64,28.5
56,6549.27,67.5
36,3146.14,35.6
40,4880.95,53.1
28,1000.0,100.0
28,2951.22,47.6
41,4494.86,78.7
53,2504.43,32.4
57,8264.82,49.1
41,2139.72,94.3
20,4119.91,34.3
39,5261.48,95.3
19,7882.55,67.7
41,2128.28,35.9
61,7326.33,65.8
47,5020.47,74.3
55,3036.98,65.5
19,5924.21,10.7
38,5398.12,31.8
50,3799.57,43.8
29,5139.6,48.1
39,4229.37,65.5
61,5227.03,54.4
42,6324.26,16.6
66,8172.03,59.5
44,2524.37,65.3
59,9266.07,64.0
45,1095.82,77.0
33,4696.43,70.8
32,6176.63,61.5
64,5561.98,48.2
68,3754.6,8.5
61,4583.76,60.7
69,4014.0,55.2
20,3821.27,56.8
54,6699.2,18.1
68,5714.03,23.0
24,3614.18,76.3
38,6799.2,49.0
26,5614.6,67.0
56,6625.72,50.7
35,6259.26,50.7
21,3342.01,73.5
42,3879.64,37.1
31,6494.59,52.4
67,6220.74,38.4
26,4958.2,39.1
43,5234.65,42.3
19,7555.33,55.6
37,3816.86,38.0
45,6094.19,81.4
64,4595.61,27.6
24,4564.64,45.3
61,7197.55,39.0
25,6650.83,86.2
64,6627.02,54.9
52,7610.96,75.8
31,5042.01,12.9
34,6363.91,56.7
53,4379.47,72.2
67,5648.33,52.1
57,4739.71,76.6
21,5193.99,37.1
19,6190.31,85.2
23,3363.56,100.0
59,9184.77,40.9
21,2987.97,38.9
46,2571.62,86.3
35,7316.22,89.5
43,6583.33,36.9
61,6248.24,39.5
51,6256.69,43.0
27,4975.51,16.4
53,3205.49,27.0
31,5151.61,24.9
48,3645.68,30.8
65,6950.24,49.1
32,4705.89,55.9
25,3349.01,88.8
31,4357.23,25.0
40,5825.86,74.6
57,3872.55,44.7
38,3355.56,48.8
33,5487.37,66.9
62,5489.93,21.9
35,3986.11,59.6
64,4057.92,54.2
41,5464.1,62.3
43,2103.83,57.2
42,2185.07,100.0
62,3563.11,34.1
58,4573.11,36.7
46,5621.82,34.4
32,7950.71,36.1
62,6715.32,34.1
18,4680.12,79.7
42,4961.97,85.5
24,2994.94,35.7
26,4962.97,29.2
41,4422.68,61.8
18,5645.44,36.2
61,3345.54,65.8
25,6038.69,55.1
41,8065.48,12.1
28,4782.48,88.7
68,5803.42,94.9
34,6380.29,34.7
25,4197.56,40.3
52,5448.18,57.1
52,5025.18,58.4
50,5195.35,66.5
22,3453.98,100.0
59,5049.02,45.6
56,5996.0,30.0
58,7902.29,15.5
45,6918.54,31.7
24,9306.36,49.2
26,3465.3,94.9
25,6744.64,37.1
29,5366.68,55.6
51,9379.61,49.6
50,3383.4,79.7
65,3320.56,100.0
40,3801.21,36.7
41,1000.0,37.8
54,3948.49,76.1
52,3481.73,67.0
61,5300.79,96.2
57,5683.51,64.6
39,8752.34,41.0
44,6900.85,64.8
52,3846.19,77.7
18,3203.17,70.5
52,5983.84,62.7
54,2359.53,76.7
64,8662.92,79.2
31,7358.88,84.6
20,4061.65,66.2
18,1573.73,45.8
22,7707.74,53.7
43,4770.92,80.2
31,7475.63,29.6
56,1811.14,59.2
44,3801.25,40.2
26,5010.49,50.7
32,5093.96,82.0
32,4099.87,54.8
43,6245.7,51.2
59,2864.76,16.0
30,4715.24,68.7
68,5240.59,66.1
49,6028.88,100.0
56,6423.23,42.3
66,2750.72,55.5
69,1931.77,56.2
49,7555.35,89.4
21,5664.63,47.6
47,3503.03,57.0
54,8102.3,65.2
40,5231.35,54.7
56,7358.59,38.8
62,5135.04,54.9
32,9121.5,76.8
60,8510.68,24.3
46,4502.07,53.3
53,6943.14,32.5
30,6290.75,79.9
49,7737.26,11.9
24,3070.15,36.0
68,6372.1,59.4
39,7116.85,89.1
45,1482.52,48.4
19,2633.48,36.1
59,1000.0,97.0
62,4461.19,13.8
23,6435.08,0.0
45,8004.71,61.0
45,5148.19,37.4
61,8257.23,24.5
61,2239.8,67.7
37,1593.24,56.1
47,4888.9,35.9
28,5768.13,18.0
45,4934.61,71.8
42,1000.0,66.3
56,4821.76,47.5
50,2391.06,96.2
18,6339.35,23.2
44,5733.2,11.9
69,3120.24,32.7
30,3972.27,48.9
58,2881.57,56.1
20,4874.64,44.0
56,6910.28,58.8
23,3028.55,18.7
25,6008.09,86.1
44,3939.48,47.9
26,3414.25,77.9
54,4785.94,58.6
50,2929.52,61.4
68,3892.7,64.2
59,2604.24,61.2
61,8929.45,66.1
41,5070.53,83.2
32,3600.55,54.9
49,5427.96,67.7
49,4775.34,47.8
41,4558.06,86.0
58,6228.33,33.1
69,6515.02,95.0
66,3939.0,49.0
66,3848.36,14.2
69,4449.9,53.2
29,1000.0,33.0
56,1969.62,71.0
19,7733.75,33.7
20,8289.94,38.8
66,4501.93,2.8
54,6153.11,38.7
66,5622.5,0.0
34,11157.76,10.4
66,7239.15,69.0
19,4744.16,69.6
19,3088.92,60.6
45,1787.11,25.8
40,5406.93,48.8
54,3487.3,49.9
49,2155.49,21.0
50,3706.85,87.6
18,2836.9,71.9
36,8374.28,44.5
19,6763.28,50.7
61,4984.05,55.2
43,7959.89,0.0
49,5154.74,43.8
23,3277.43,33.0
49,8046.25,25.0
21,6077.82,43.0
28,2925.51,94.9
34,4619.32,66.0
55,3248.76,35.7
41,2234.4,64.3
22,6852.36,85.0
69,8818.83,73.1
51,2202.86,51.5
23,6125.94,33.8
39,3698.71,67.5
28,4025.75,59.8
65,3815.21,72.4
33,3272.02,65.9
50,5097.04,76.2
26,3338.1,36.6
23,5540.91,82.9
33,4899.52,54.9
46,4522.1,100.0
20,3184.87,32.8
37,3846.46,93.4
53,6510.78,54.9
36,6001.83,33.7
43,3044.89,37.9
20,5198.66,42.0
36,6502.77,60.6
37,1661.19,63.1
49,6086.72,35.7
24,3674.75,49.4
69,6141.2,100.0
58,3473.48,93.2
50,1390.24,60.9
57,1744.92,51.0
56,5096.17,53.0
35,5519.45,65.3
57,3191.37,24.4
18,6277.18,43.6
28,1676.96,8.3
45,4867.84,60.0
42,2577.97,66.2
67,3696.33,37.9
40,5094.8,89.3
48,3279.17,19.4
47,4230.89,13.4
59,7012.59,55.6
52,3846.22,76.2
24,6671.38,92.1
33,2740.59,38.5
43,6059.61,77.0
65,7883.14,49.0
69,1000.0,45.7
66,3406.21,72.1
19,6154.14,66.3
18,4593.91,10.6
65,5742.29,86.9
29,3792.03,84.5
22,5173.18,34.4
54,4688.65,59.9
49,7335.56,62.4
26,5508.84,56.5
58,5675.21,36.2
52,4176.25,33.2
36,4024.79,49.4
65,4134.88,79.3
33,5788.9,63.6
20,4158.03,40.7
37,5579.55,69.3
41,9150.8,0.0
50,6742.25,78.7
41,4347.95,6.5
69,7402.43,40.9
28,4183.85,22.0
66,1000.0,17.6
25,2983.83,79.0
53,1258.42,38.3
55,4296.97,58.7
57,5036.84,48.8
37,8352.87,61.9
52,5653.85,51.9
65,4561.8,17.9
42,6658.81,74.9
52,1000.0,37.7
42,5471.23,11.1
46,6541.73,39.3
35,2042.83,87.5
63,7287.51,71.3
35,5676.99,41.3
19,4169.42,41.3
52,6265.56,42.0
33,9541.39,100.0
58,5363.73,59.5
53,5496.44,60.8
50,4081.28,75.8
21,3300.31,56.0
50,6660.67,43.5
31,3287.83,45.1
38,5143.13,48.2
65,4044.69,49.1
37,5957.96,68.2
25,5667.32,51.3
24,7075.08,68.3
20,3979.97,48.0
34,4460.25,52.0
50,3042.47,0.0
65,4111.41,72.9
29,5754.6,58.7
68,6513.98,75.0
39,3155.67,0.0
39,6739.21,100.0
63,7711.28,46.5
47,5826.87,77.7
55,8753.59,24.0
55,3452.42,65.3
62,2510.69,23.7
68,1442.56,34.4
25,7992.09,97.9
44,6308.73,45.2
44,4888.83,55.4
51,5559.94,71.8
38,2749.02,62.4
47,9891.5,53.8
50,5258.44,59.1
45,5218.79,100.0
64,6451.53,48.6
50,5962.02,55.0
22,5447.77,76.3
65,3419.05,77.6
36,5942.94,79.7
21,8764.05,66.0
52,7690.84,21.4
66,8186.37,90.8
34,3977.57,21.3
61,3020.79,57.6
45,4748.43,31.1
47,5111.45,48.4
46,7188.38,58.2
63,1615.07,58.0
23,8059.1,60.5
52,4683.98,90.3
58,4146.24,61.3
54,2975.79,43.9
41,1690.29,74.1
46,6646.34,79.7
66,5146.64,19.3
63,2420.08,64.9
48,2409.84,67.5
52,4328.43,42.6
50,8338.04,84.4
69,4480.82,46.2
38,1993.71,53.1
49,4508.51,45.7
40,4454.55,50.4
50,1000.0,22.6
20,4891.41,14.0
35,4538.13,89.9
42,6392.41,28.8
59,8697.91,25.2
48,7253.13,0.0
20,4462.22,34.0
57,2786.95,16.9
63,10146.72,91.1
41,5118.44,75.2
67,5027.86,32.8
49,4951.75,100.0
64,5396.17,74.5
39,4711.28,41.9
40,3852.68,0.0
19,3906.28,100.0
44,4934.49,15.3
59,3913.15,8.9
19,3574.31,75.6
43,5212.86,100.0
34,4490.05,84.6
57,8007.99,64.1
50,1000.0,64.9
26,7183.01,71.3
60,7492.17,69.0
65,1000.0,57.0
56,4314.62,52.6
46,4257.12,48.4
59,2184.98,31.2
43,3444.37,43.0
52,2778.85,7.7
67,8504.54,47.5
42,6871.36,25.3
41,7543.11,22.4
30,6443.34,54.5
24,2741.9,84.8
53,3950.96,73.0
62,5978.75,10.7
37,2555.74,25.3
18,6426.0,73.5
25,4519.35,25.4
63,4250.36,44.4
33,6421.92,63.8
31,5888.53,25.8
29,4278.07,52.6
68,7318.66,16.6
40,2837.87,35.0
32,6231.87,58.0
45,6186.2,10.2
51,4380.91,61.0
19,5652.27,49.5
49,2497.77,63.8
40,6848.05,55.6
39,4630.2,84.1
68,3954.55,53.1
42,7098.02,39.3
39,3591.31,53.1
39,2183.08,63.6
66,1886.74,51.2
69,6212.02,51.0
59,2439.14,32.5
23,8509.59,33.4
32,1000.0,14.9
60,8392.91,93.7
54,5422.03,18.9
50,4806.57,32.7
25,3910.16,32.0
61,5798.27,72.4
61,4924.73,42.6
22,7206.6,81.2
56,5228.46,33.2
21,5300.6,57.0
23,4272.78,29.1
62,4886.11,100.0
49,5615.6,20.3
69,1579.66,57.7
47,2303.63,65.8
64,6486.53,60.3
52,5341.73,45.4
57,4632.03,46.8
69,5036.87,51.1
33,5695.16,46.3
30,3920.48,74.1
67,3443.39,100.0
59,5391.69,36.1
47,3043.25,15.8
36,5816.51,47.8
34,1594.83,100.0
36,7058.31,29.9
45,5945.19,91.0
43,5512.06,91.9
54,6965.38,36.2
43,8330.95,64.2
40,7028.74,90.7
26,1318.25,40.5
29,2440.85,44.9
18,3750.36,35.5
18,5052.18,24.6
64,6035.32,33.8
51,3548.51,19.4
49,5373.53,50.9
65,3489.23,30.8
42,3776.96,55.8
57,2186.68,11.1
62,3153.53,58.3
18,2296.63,70.8
